2016.09.20	12:02:02.210			1	TRUE	5.351	4.0201	3.587	6.480	TRUE	TRUE	4.74	6						
2016.09.20	12:02:03.125			1	TRUE	5.340	4.0146	3.544	6.486	TRUE	TRUE	5.10	6						
2016.09.20	12:02:03.585			1	TRUE	5.356	4.0247	3.559	6.428	TRUE	TRUE	4.95	6						
2016.09.20	12:02:04.056			1	TRUE	5.343	4.0176	3.511	6.477	TRUE	TRUE	4.90	6						
2016.09.20	12:02:04.510			1	TRUE	5.341	4.0247	3.490	6.497	TRUE	TRUE	4.95	6						
2016.09.20	12:02:04.986			1	TRUE	5.348	4.0136	3.510	6.484	TRUE	TRUE	4.77	6						
2016.09.20	12:02:05.446			0	TRUE	5.337	4.0225	3.482	6.443	FALSE	TRUE	4.83	6						
2016.09.20	12:02:05.897			1	TRUE	5.347	4.0181	3.509	6.485	TRUE	TRUE	4.68	6						
2016.09.20	12:02:06.344			1	TRUE	5.345	4.0169	3.541	6.486	TRUE	TRUE	4.87	6						
2016.09.20	12:02:06.808			1	TRUE	5.366	4.0169	3.530	6.493	TRUE	TRUE	4.85	6						
2016.09.20	12:02:07.277			1	TRUE	5.347	4.0150	3.534	6.484	TRUE	TRUE	4.78	6						
2016.09.20	12:02:07.750			1	TRUE	5.347	4.0222	3.556	6.490	TRUE	TRUE	4.80	6						
2016.09.20	12:02:08.198			1	TRUE	5.356	4.0183	3.504	6.505	TRUE	TRUE	4.92	6						
2016.09.20	12:02:08.670			1	TRUE	5.354	4.0188	3.512	6.472	TRUE	TRUE	4.61	6						
2016.09.20	12:02:09.126			1	TRUE	5.361	4.0201	3.500	6.492	TRUE	TRUE	4.61	6						
2016.09.20	12:02:09.579			1	TRUE	5.366	4.0106	3.549	6.498	TRUE	TRUE	4.68	6						
2016.09.20	12:02:35.871			1	TRUE	5.329	4.0146	3.528	6.425	TRUE	TRUE	5.03	6						
2016.09.20	12:02:36.347			1	TRUE	5.351	4.0188	3.551	6.502	TRUE	TRUE	4.85	6						
2016.09.20	12:02:36.783			1	TRUE	5.347	4.0237	3.544	6.474	TRUE	TRUE	4.75	6						
2016.09.20	12:02:37.228			1	TRUE	5.341	4.0133	3.525	6.459	TRUE	TRUE	5.01	6						
2016.09.20	12:02:37.698			1	TRUE	5.343	4.0219	3.543	6.463	TRUE	TRUE	4.77	6						
2016.09.20	12:02:38.175			1	TRUE	5.343	4.0206	3.504	6.489	TRUE	TRUE	4.96	6						
2016.09.20	12:02:38.619			1	TRUE	5.356	4.0191	3.518	6.486	TRUE	TRUE	4.82	6						
2016.09.20	12:02:39.096			1	TRUE	5.343	4.0165	3.498	6.467	TRUE	TRUE	4.84	6						
2016.09.20	12:02:39.559			1	TRUE	5.338	4.0116	3.551	6.455	TRUE	TRUE	4.75	6						
2016.09.20	12:02:40.007			1	TRUE	5.339	4.0213	3.560	6.516	TRUE	TRUE	4.88	6						
2016.09.20	12:02:40.475			1	TRUE	5.355	4.0106	3.540	6.464	TRUE	TRUE	4.69	6						
2016.09.20	12:02:40.934			1	TRUE	5.343	4.0241	3.559	6.483	TRUE	TRUE	4.89	6						
2016.09.20	12:02:41.403			1	TRUE	5.339	4.0083	3.550	6.504	TRUE	TRUE	4.97	6						
2016.09.20	12:02:41.854			0	TRUE	5.348	4.0112	3.538	6.445	FALSE	TRUE	4.94	6						
2016.09.20	12:02:42.299			1	TRUE	5.335	4.0080	3.519	6.470	TRUE	TRUE	4.88	6						
2016.09.20	12:02:42.759			1	TRUE	5.340	4.0181	3.526	6.451	TRUE	TRUE	4.80	6						
2016.09.20	12:02:43.229			1	TRUE	5.345	4.0213	3.552	6.435	TRUE	TRUE	4.76	6						
2016.09.20	12:02:43.696			1	TRUE	5.348	4.0088	3.565	6.449	TRUE	TRUE	4.68	6						
2016.09.20	12:02:44.148			1	TRUE	5.355	4.0132	3.499	6.466	TRUE	TRUE	4.52	6						
2016.09.20	12:02:44.616			1	TRUE	5.351	4.0139	3.505	6.474	TRUE	TRUE	4.61	6						
2016.09.20	12:02:45.083			1	TRUE	5.349	4.0149	3.545	6.484	TRUE	TRUE	4.82	6						
